# Column 1: Wavenumber (cm^-1)
# Column 2: Intensity (a.u.)
        0.00000000     90691.96533434
        0.33356400    713573.20492995
        0.66712800   1058046.53213724
        1.00069200    843505.30395353
        1.33425600   1227503.85730808
        1.66782000   1511222.72800369
        2.00138400   2657631.44165202
        2.33494800   1298925.60002241
        2.66851200   1798247.51152159
        3.00207600   2822215.40525979
        3.33564000   3070115.84790592
        3.66920400   1657296.88064928
        4.00276800   1487259.55313973
        4.33633200   2528005.08841351
        4.66989600   4385987.39995819
        5.00346000   4562995.41732786
        5.33702400    983874.08165734
        5.67058800   1430076.07825965
        6.00415200   1851965.20750535
        6.33771600   2036463.61216368
        6.67128000   2586682.41494971
        7.00484400   4924277.58843817
        7.33840800   4262604.71607406
        7.67197200   1321195.82839694
        8.00553600    191724.71922023
        8.33910000    933938.16633948
        8.67266400   3969814.22349074
        9.00622800   7071270.27491975
        9.33979200   5181643.07883698
        9.67335600   3280014.75895435
       10.00692000   7871458.15566756
       10.34048400   9069537.62626565
       10.67404800   6939133.31623936
       11.00761200   6761983.13682891
       11.34117600   7998538.18835803
       11.67474000   7670610.42060295
       12.00830400   6911984.65433416
       12.34186800  10237535.21638350
       12.67543200  12878566.36818460
       13.00899600   7843284.52157713
       13.34256000   7667032.69682242
       13.67612400  15352104.39843505
       14.00968800  16340390.09393219
       14.34325200   9712115.42532226
       14.67681600   6013426.48454121
       15.01038000   7148279.97769755
       15.34394400   9571870.45288945
       15.67750800   8264004.97947921
       16.01107200    902009.83462307
       16.34463600   2740533.13099092
       16.67820000   2625968.11674351
       17.01176400   3378690.63445409
       17.34532800   5021847.16404351
       17.67889200   2068131.51875558
       18.01245600   5175974.40022761
       18.34602000   2281039.63049902
       18.67958400   4237786.27536542
       19.01314800   5856058.14974838
       19.34671200   1596230.92773792
       19.68027600  10632141.96056926
       20.01384000  24134475.97311360
       20.34740400  20283158.87405776
       20.68096800   7708820.80600461
       21.01453200   4876864.31149182
       21.34809600   2991295.63372148
       21.68166000   6148981.99123066
       22.01522400  14002409.10584330
       22.34878800  10433623.75897319
       22.68235200   8829942.53261971
       23.01591600  15673072.48170014
       23.34948000  26269108.17392972
       23.68304400  21302623.48564010
       24.01660800  11888162.93907079
       24.35017200   8269156.49104972
       24.68373600   8307042.14541272
       25.01730000  12011037.45935328
       25.35086400  12388838.56018857
       25.68442800  10307929.41919126
       26.01799200   6387850.06263760
       26.35155600   2975413.43843746
       26.68512000   1337755.23930842
       27.01868400   6743385.81806736
       27.35224800  15212153.71511772
       27.68581200   9363267.31618010
       28.01937600   7275781.29452159
       28.35294000   4235550.17701552
       28.68650400  11885616.06797560
       29.02006800  10649381.78546653
       29.35363200   9091544.41853450
       29.68719600  11606033.05781870
       30.02076000  10543522.19352325
       30.35432400  22325816.02392760
       30.68788800  19072579.07335554
       31.02145200  11139368.43066088
       31.35501600  11977444.26944148
       31.68858000   4933322.89029790
       32.02214400  12726173.36657302
       32.35570800   7737558.77065338
       32.68927200  17732396.59768716
       33.02283600  11444330.76042973
       33.35640000   5321917.81697083
       33.68996400   8970752.86166145
       34.02352800   6315884.84113767
       34.35709200  12688292.72943356
       34.69065600  19921907.47012482
       35.02422000  10280788.27620928
       35.35778400   4376706.87609210
       35.69134800   7104410.25365005
       36.02491200  10291289.42777538
       36.35847600  10565403.31547191
       36.69204000  13263300.82525310
       37.02560400  25850603.52751702
       37.35916800  18680783.91514454
       37.69273200  17557114.77843726
       38.02629600   9869240.47436386
       38.35986000   3285416.97647451
       38.69342400  14815717.85590964
       39.02698800  14170403.92990152
       39.36055200  11171542.66028529
       39.69411600   9740216.40953019
       40.02768000  15277779.50491675
       40.36124400   2620379.33540863
       40.69480800  10404254.75001444
       41.02837200   8620396.39331816
       41.36193600  21613922.34789372
       41.69550000  20633421.24458245
       42.02906400  15783543.98832638
       42.36262800  14631063.40777513
       42.69619200   8704541.93058056
       43.02975600  13374726.12286386
       43.36332000  14740896.56411281
       43.69688400   8848886.63475746
       44.03044800   1294488.76213024
       44.36401200  16581927.84824946
       44.69757600  12211795.81749081
       45.03114000  11451904.26298613
       45.36470400  16949515.74486541
       45.69826800  11982418.07636751
       46.03183200   6954398.62920929
       46.36539600   4031370.12990760
       46.69896000   7542089.79308303
       47.03252400  10711060.53116918
       47.36608800  14507837.30967634
       47.69965200  27571348.37904272
       48.03321600  17905402.84270430
       48.36678000   6343884.15802020
       48.70034400   1695651.20328779
       49.03390800   8165813.70953465
       49.36747200   5255940.99319441
       49.70103600   3642616.49306745
       50.03460000  12139742.70725109
       50.36816400  19565632.59983097
       50.70172800  12168928.72529186
       51.03529200   3678939.86465850
       51.36885600   7499186.24436784
       51.70242000   8902390.81158539
       52.03598400  12538967.91038306
       52.36954800  24017937.51294285
       52.70311200  19437981.48870350
       53.03667600   5667464.50430050
       53.37024000   5058054.69397405
       53.70380400   6735346.30713936
       54.03736800   7703130.25615056
       54.37093200   7210206.29378896
       54.70449600   2720516.42860325
       55.03806000   6715943.10581571
       55.37162400  14593675.01336009
       55.70518800  17554240.20403354
       56.03875200  10362876.17203709
       56.37231600  25118925.58598956
       56.70588000  17913097.22152235
       57.03944400   3286237.53134306
       57.37300800   8324130.80222139
       57.70657200  10319953.03820006
       58.04013600   9979063.97005850
       58.37370000   5978210.53763597
       58.70726400   2981964.05263396
       59.04082800   7244587.75722361
       59.37439200  16214941.35179145
       59.70795600  14479044.64294641
       60.04152000   8237777.74865670
       60.37508400   8098108.85531095
       60.70864800   4258000.34023505
       61.04221200   9550280.40841834
       61.37577600   6938779.83813474
       61.70934000   7615315.11460975
       62.04290400   4146381.35284635
       62.37646800   8791589.05370930
       62.71003200   7233247.97381781
       63.04359600   7833339.77317373
       63.37716000  10341334.39956852
       63.71072400   3468203.24494600
       64.04428800   5149356.92681277
       64.37785200   9183138.34864905
       64.71141600   5737391.87427882
       65.04498000   3517886.76586788
       65.37854400  12362944.83386513
       65.71210800  16246315.23412030
       66.04567200   6240973.15432416
       66.37923600   3194784.87180957
       66.71280000   2686812.05953787
       67.04636400   6349775.12881654
       67.37992800  12783801.01375460
       67.71349200   8493500.40872817
       68.04705600  14532512.39371185
       68.38062000   6530282.90006201
       68.71418400  13844818.74791447
       69.04774800  18373528.66552999
       69.38131200  15570735.64059882
       69.71487600   5840547.54844047
       70.04844000   4520640.45004131
       70.38200400   5020870.58549658
       70.71556800   8432439.88015153
       71.04913200   7760141.47507490
       71.38269600   7822342.96028004
       71.71626000   1936138.68730676
       72.04982400  12922241.53639401
       72.38338800  11798508.16392100
       72.71695200   6943674.03598578
       73.05051600  18004969.66878712
       73.38408000  17346272.83170981
       73.71764400  12066726.23011439
       74.05120800  16087883.67919963
       74.38477200  15891951.70704109
       74.71833600   7833273.06451144
       75.05190000   6761482.73355978
       75.38546400  12181946.75358240
       75.71902800  17452587.36257608
       76.05259200   4842102.05737823
       76.38615600  12346684.68379885
       76.71972000   2974276.89298792
       77.05328400   8582914.84599798
       77.38684800   8241093.30683429
       77.72041200   3324827.24564840
       78.05397600   5523260.61428585
       78.38754000   8295062.82542797
       78.72110400  17197532.61775859
       79.05466800  16597092.37321552
       79.38823200   6041146.00283803
       79.72179600  12191835.59745133
       80.05536000  19989774.46224936
       80.38892400  21567053.82295644
       80.72248800  11484519.57678226
       81.05605200  15300300.93847420
       81.38961600  14578498.88529263
       81.72318000  14825246.52964215
       82.05674400   6007526.61388256
       82.39030800   9210082.41569003
       82.72387200  11211209.28907429
       83.05743600   8680433.87658597
