# Column 1: Wavenumber (cm^-1)
# Column 2: Averaged Intensity (a.u.)
        0.00000000    511563.71120935
        0.33356400    570323.02946699
        0.66712800    503396.02781648
        1.00069200    571067.37994817
        1.33425600    666090.24712848
        1.66782000   1159802.54851581
        2.00138400   1607224.53415673
        2.33494800   1126216.35309494
        2.66851200   1088252.53118278
        3.00207600   1870516.28954997
        3.33564000   1696072.23830628
        3.66920400   2208335.78342956
        4.00276800   2694091.65679241
        4.33633200   1454586.08396165
        4.66989600   2038498.38432867
        5.00346000   1775114.99682381
        5.33702400   2122638.65820134
        5.67058800   2392177.09693954
        6.00415200   2044537.60896050
        6.33771600   2308644.05635296
        6.67128000   2442069.48921206
        7.00484400   2230330.68663171
        7.33840800   2828893.34053492
        7.67197200   2261944.41504799
        8.00553600   2687944.19987038
        8.33910000   2313297.58236600
        8.67266400   2055261.06108012
        9.00622800   4223328.56117091
        9.33979200   3492749.03242229
        9.67335600   2508824.08501960
       10.00692000   2777658.97339352
       10.34048400   4186757.89502298
       10.67404800   4272232.87937920
       11.00761200   4520431.70135818
       11.34117600   3845362.18645206
       11.67474000   4114451.47646942
       12.00830400   5338209.79941434
       12.34186800   4285346.30208929
       12.67543200   4935942.19213357
       13.00899600   5119822.77810794
       13.34256000   4740399.33687350
       13.67612400   6642212.77090126
       14.00968800   6895388.42297744
       14.34325200   5404483.58007695
       14.67681600   4422590.14092423
       15.01038000   4422092.19616083
       15.34394400   4090946.84803562
       15.67750800   3980484.13788878
       16.01107200   4634143.48790906
       16.34463600   8523077.57146638
       16.67820000   7961552.64342356
       17.01176400   5694782.06466198
       17.34532800   4510953.20449955
       17.67889200   2726362.39088878
       18.01245600   3663514.21059791
       18.34602000   5051437.15410038
       18.67958400   5904481.94557026
       19.01314800   4574153.66372504
       19.34671200   5659007.38451461
       19.68027600   6697002.73207047
       20.01384000  11159797.18069028
       20.34740400  10096449.41217585
       20.68096800   8168266.79493478
       21.01453200   6711757.87638363
       21.34809600   5312012.05089104
       21.68166000   8144774.02109714
       22.01522400   8673459.55192938
       22.34878800   7915059.62896660
       22.68235200   5786526.94803775
       23.01591600   8837686.21423456
       23.34948000  11473002.06776795
       23.68304400   7002611.04992663
       24.01660800   6302814.08486359
       24.35017200   7276240.38048603
       24.68373600   7749394.81545978
       25.01730000   6470327.59386998
       25.35086400   6314137.17742229
       25.68442800   7399017.95677868
       26.01799200   5573398.44157247
       26.35155600   5444937.60042759
       26.68512000   6700774.75028178
       27.01868400   6202903.14422218
       27.35224800   7899334.37710442
       27.68581200   6324946.75645062
       28.01937600   6490718.99931726
       28.35294000   8967765.24504475
       28.68650400   9155537.99307980
       29.02006800   8862696.07479339
       29.35363200   9054466.28224810
       29.68719600  10532652.53894218
       30.02076000   7487397.88553484
       30.35432400  10388731.57706013
       30.68788800   9406443.90777450
       31.02145200   7687793.81387932
       31.35501600   7857891.60409698
       31.68858000   8718281.39623226
       32.02214400   8839311.10752734
       32.35570800  16976736.77994125
       32.68927200  23442839.75895908
       33.02283600  10157441.88938810
       33.35640000   8566112.93905435
       33.68996400   7220749.32964281
       34.02352800  10640777.85343430
       34.35709200  10418224.47137182
       34.69065600  13863914.45670452
       35.02422000  11691252.44270037
       35.35778400   8658734.02838940
       35.69134800   7310512.80079276
       36.02491200   8769545.83361224
       36.35847600   8042452.18912943
       36.69204000   9628533.08124270
       37.02560400  15481782.80706863
       37.35916800  14629976.77054932
       37.69273200  10735847.03863453
       38.02629600   8469527.95915028
       38.35986000   8106809.75239851
       38.69342400   8795359.10148349
       39.02698800  10353328.71996352
       39.36055200  10365967.32888599
       39.69411600  10211348.98652227
       40.02768000   8598530.76160387
       40.36124400   5825562.01720439
       40.69480800   7080839.99789665
       41.02837200  10744857.06730280
       41.36193600  11447001.39811773
       41.69550000   9080087.84548962
       42.02906400  11459540.83133101
       42.36262800  10342321.45024469
       42.69619200  11300197.44474901
       43.02975600  13243792.95122564
       43.36332000  16977415.16555464
       43.69688400  17399948.28263540
       44.03044800  11758920.22203037
       44.36401200  12264600.17073457
       44.69757600   9634432.28304277
       45.03114000   7309736.68173812
       45.36470400   8947787.51223771
       45.69826800  11197821.98545695
       46.03183200  11919519.05509021
       46.36539600   8062449.79091437
       46.69896000   8963507.71342533
       47.03252400  10457265.98257514
       47.36608800  10156094.30368928
       47.69965200   9383281.51325180
       48.03321600  11561842.86828016
       48.36678000  11043844.91695905
       48.70034400  11068448.26908136
       49.03390800   9978281.01817275
       49.36747200   7460998.46923115
       49.70103600   9146411.67038048
       50.03460000  14734205.13329549
       50.36816400  17546404.84003382
       50.70172800  10036987.66964678
       51.03529200   7904041.14009372
       51.36885600   7157491.83409537
       51.70242000  10116015.77757077
       52.03598400  12710069.79663162
       52.36954800  10442707.20334979
       52.70311200   9960771.48868708
       53.03667600  10762761.92901079
       53.37024000   8743801.73040834
       53.70380400   9682134.89818957
       54.03736800   9073068.13040945
       54.37093200   8370804.42376606
       54.70449600   5928712.26475358
       55.03806000   7323393.94666738
       55.37162400   9980683.27471509
       55.70518800  10622267.10118841
       56.03875200  13638111.54184908
       56.37231600  18805036.20563413
       56.70588000  13396345.52287486
       57.03944400   7278577.08935359
       57.37300800  10604357.67945955
       57.70657200  10065853.43118839
       58.04013600  12488369.07414214
       58.37370000  13220412.01740542
       58.70726400   9250276.48136725
       59.04082800   8620036.14909303
       59.37439200   8674127.94482026
       59.70795600  12536213.94130974
       60.04152000  15155856.17523845
       60.37508400  10082061.90727541
       60.70864800   6101155.16471294
       61.04221200   8428606.09408284
       61.37577600  12760950.78552843
       61.70934000  15307712.40828583
       62.04290400  17193546.44671215
       62.37646800  15902664.70751637
       62.71003200  12488870.29599398
       63.04359600   9647290.53617314
       63.37716000   9088032.77305296
       63.71072400   6565346.49429727
       64.04428800   6376149.85491095
       64.37785200   8613852.89837951
       64.71141600   8713907.09401623
       65.04498000   5984273.03891450
       65.37854400  10364140.45022229
       65.71210800  11815883.85731193
       66.04567200  12324358.89577152
       66.37923600   9210294.64563769
       66.71280000   7539365.13865141
       67.04636400  11154195.28892412
       67.37992800  11199932.52152085
       67.71349200   8009168.98062130
       68.04705600  15217876.60898127
       68.38062000  14336650.65641176
       68.71418400  11313679.28710212
       69.04774800  12289005.75312244
       69.38131200  11666116.00959932
       69.71487600   8942733.39164198
       70.04844000  13306067.21431752
       70.38200400  14887126.72641485
       70.71556800  14613940.16420088
       71.04913200  15112414.63101837
       71.38269600  11428396.32949155
       71.71626000  12989351.26410503
       72.04982400  14821876.03845382
       72.38338800  13668806.95805688
       72.71695200  10645978.26063586
       73.05051600   9035753.50682497
       73.38408000   8941652.83384356
       73.71764400   9617249.11362798
       74.05120800   9115599.24037035
       74.38477200  11607124.54351411
       74.71833600  14722407.80027673
       75.05190000  11302160.03108134
       75.38546400   8193368.17053073
       75.71902800  13708514.73589382
       76.05259200  10431421.65573453
       76.38615600  10956641.17539603
       76.71972000   8395221.79892926
       77.05328400   8250852.81779860
       77.38684800  12036789.22859488
       77.72041200   8838790.92658347
       78.05397600  11273407.92520744
       78.38754000  12893985.59853173
       78.72110400  13001873.57712544
       79.05466800  12567723.71075405
       79.38823200   8931913.28004995
       79.72179600  10676747.84810106
       80.05536000  13562712.41042938
       80.38892400  15083381.61476297
       80.72248800  11296115.11502465
       81.05605200  12137553.80863547
       81.38961600  10527238.38026398
       81.72318000  12030211.79117937
       82.05674400   9333238.52151826
       82.39030800  10296404.54334967
       82.72387200   8211856.08765619
       83.05743600   7942096.07198351
       83.39100000  10330761.60900187
       83.72456400  13645840.76424293
       84.05812800  19742600.99659454
       84.39169200  15101747.96877503
       84.72525600   9616594.26294236
       85.05882000   9413769.48042063
       85.39238400   7966368.11974738
       85.72594800  12510009.26973778
       86.05951200  20861393.92419516
       86.39307600  16100631.54937542
       86.72664000  11324872.36128204
       87.06020400   8169773.28523830
       87.39376800   8931327.68081382
       87.72733200   8788391.09701669
       88.06089600  11307880.97103940
       88.39446000  10269279.11769897
       88.72802400   4806521.99775605
       89.06158800  13274221.42321562
       89.39515200  11074613.77234749
       89.72871600  11495713.43813177
       90.06228000  14234223.23082125
       90.39584400  12788345.77541959
       90.72940800  14536236.50156786
       91.06297200   7812268.22629289
       91.39653600   9070395.80447495
       91.73010000   8142838.79652232
       92.06366400   8395521.84769243
       92.39722800  10097859.28467492
       92.73079200   9596010.57420535
       93.06435600  10831360.74510345
       93.39792000  12171617.37316026
       93.73148400   7684480.63774445
       94.06504800   6773844.35160160
       94.39861200   4903766.44374092
       94.73217600   7749808.24591662
       95.06574000   9568306.61680900
       95.39930400   5200451.16886428
       95.73286800   6991914.62625824
       96.06643200   9749493.13971429
       96.39999600  10306180.27533878
       96.73356000   6762632.20622170
       97.06712400  12929488.90650013
       97.40068800  12325264.97726086
       97.73425200   7468256.83375823
       98.06781600   8215203.17422520
       98.40138000  11139099.81312559
       98.73494400  13567310.27163303
       99.06850800  13834843.86732268
       99.40207200   9034003.95230944
       99.73563600  10202164.55328156
      100.06920000  11377695.49545247
      100.40276400   7873419.52110686
      100.73632800   9417022.21884215
      101.06989200  13184262.30828384
      101.40345600  12810487.82890996
      101.73702000   9727850.88146474
      102.07058400   7754675.35412654
      102.40414800   7164775.04279137
      102.73771200   8764720.12999604
      103.07127600  10485697.50529998
      103.40484000   7710389.87082235
      103.73840400   6275134.95024882
      104.07196800   7620652.87149908
      104.40553200  10388866.64111130
      104.73909600   9295786.92666783
      105.07266000  11316174.17168722
      105.40622400  11593413.67493478
      105.73978800   8317250.09402876
      106.07335200   5522556.93728188
      106.40691600   6062910.10298462
      106.74048000   6541697.83919810
      107.07404400   6904518.84491032
      107.40760800   8722113.36042794
      107.74117200   8610128.72710291
      108.07473600   9260230.97158360
      108.40830000  10746294.29293039
      108.74186400  10132166.23874397
      109.07542800  11151392.78856211
      109.40899200  11008887.78692694
      109.74255600   7371105.27624390
      110.07612000   8018175.84026447
      110.40968400   4471933.10661717
      110.74324800   7470643.67703895
      111.07681200   9362174.87944612
      111.41037600   8123866.86135231
      111.74394000  13716067.96036489
      112.07750400  13972472.17157762
      112.41106800   6325360.26259648
      112.74463200   5733045.07235149
      113.07819600   3772943.76830829
      113.41176000   6317893.04201043
      113.74532400   3883197.99929115
      114.07888800   5458300.96606938
      114.41245200   7344407.07824304
      114.74601600   8754262.36241919
      115.07958000   9101692.48907653
      115.41314400   9045222.49481874
      115.74670800   9452244.19151607
      116.08027200   7241529.41573393
      116.41383600   7699826.19818262
      116.74740000   9183142.77696013
      117.08096400  11742884.47167394
      117.41452800  11362016.32354185
      117.74809200   9747918.74280996
      118.08165600   9014899.10881337
      118.41522000   8498093.63007972
      118.74878400  14445721.27065078
      119.08234800  15705845.10260916
      119.41591200   7959384.62962815
      119.74947600   4209593.28474095
      120.08304000   5364612.67845567
      120.41660400  12622094.95119562
      120.75016800  14565973.82839470
      121.08373200  11084118.49991787
      121.41729600   8237561.90847501
      121.75086000   7321263.10253140
      122.08442400   9083073.00742428
      122.41798800   5489389.52343234
      122.75155200   6734156.65234762
      123.08511600   8543957.45902166
      123.41868000   9153056.87263775
      123.75224400   5977431.60238039
      124.08580800   9922466.83721834
      124.41937200  10630691.43641977
      124.75293600   8445925.68831193
      125.08650000   6685766.13116739
      125.42006400   8264824.41917711
      125.75362800   8217530.34203885
      126.08719200   8227437.78796598
      126.42075600   7328396.81835239
      126.75432000   7630411.88118404
      127.08788400   8139901.64617187
      127.42144800   8213673.92674535
      127.75501200  10032130.17916064
      128.08857600   9857990.06835280
      128.42214000   6313981.72468282
      128.75570400   7615331.01379472
      129.08926800   9996716.17832222
      129.42283200   8056986.86759125
      129.75639600   5066335.48722980
      130.08996000   5036480.94140773
      130.42352400   4374366.01689822
      130.75708800   5662452.32457450
      131.09065200   6916133.67126804
      131.42421600   8648486.48090957
      131.75778000   8819305.57054830
      132.09134400   7386625.77146269
      132.42490800   8254413.11845386
      132.75847200   8417028.20039794
      133.09203600   7181160.35224274
      133.42560000   8697720.91682735
      133.75916400   6760529.42469213
      134.09272800   6112732.75778622
      134.42629200   4612677.90580807
      134.75985600   6210866.42964850
      135.09342000   6362331.32347513
      135.42698400   7063666.10930743
      135.76054800  12189376.22184515
      136.09411200  13303217.64868901
      136.42767600   8531558.30743182
      136.76124000   8562915.03119585
      137.09480400  10332908.48062701
      137.42836800   8185171.58850503
      137.76193200   8481241.06562859
      138.09549600   8029823.54512979
      138.42906000   6217775.50376409
      138.76262400   6582055.57085587
